x,y
342.0225830078125,28.998191833496094
375.6758728027344,314.21197509765625
237.70065307617188,270.2171936035156
274.7359619140625,341.5699462890625
657.2377319335938,244.3389129638672
477.8784484863281,15.008237838745117
535.2781982421875,411.46246337890625
493.52789306640625,332.5739440917969
652.6526489257812,197.41122436523438
227.09925842285156,225.91336059570312
590.0546264648438,52.82787322998047
550.3035278320312,425.1120300292969
466.24395751953125,427.134521484375
497.8490295410156,13.79336929321289
269.2982482910156,97.82441711425781
438.7375183105469,441.15252685546875
550.2591552734375,148.3564910888672
267.22998046875,314.48406982421875
535.1114501953125,129.86549377441406
379.8348693847656,435.8429870605469
526.6234741210938,19.733797073364258
243.37046813964844,154.6036834716797
237.3919677734375,225.8240966796875
527.7791748046875,136.40023803710938
461.8077392578125,328.9059753417969
560.39208984375,142.6238555908203
391.1102294921875,438.9981384277344
512.3699951171875,21.811513900756836
577.241455078125,39.68635940551758
558.8477783203125,126.5265121459961
346.1260681152344,416.00921630859375
542.8214721679688,31.188278198242188
443.9797058105469,337.02099609375
546.8765258789062,25.097013473510742
238.11375427246094,177.93496704101562
367.9797668457031,412.548828125
525.7769165039062,23.99271011352539
336.7153625488281,395.0652770996094
392.9676818847656,419.5448303222656
244.9815673828125,240.42100524902344
499.86700439453125,432.4474792480469
638.3401489257812,132.19467163085938
453.604736328125,342.06390380859375
256.5081787109375,307.0226745605469
555.3607177734375,38.338356018066406
412.64990234375,348.5277099609375
380.29901123046875,25.83945083618164
372.925048828125,123.94346618652344
247.20201110839844,204.34353637695312
635.4733276367188,322.6448974609375
429.4986572265625,427.80596923828125
229.23355102539062,199.1404571533203
495.0206604003906,311.5752868652344
500.201416015625,12.158772468566895
354.1637268066406,292.6421203613281
327.7171630859375,396.43426513671875
599.7427978515625,59.02750015258789
487.5480651855469,437.26666259765625
542.4824829101562,406.82232666015625
366.9862060546875,128.7686309814453
474.8933410644531,324.6366271972656
439.6471252441406,18.9451904296875
435.1133728027344,354.42816162109375
606.7555541992188,363.4383544921875
263.2792663574219,326.3493957519531
504.70416259765625,313.8581848144531
503.4624328613281,442.1427917480469
399.6624755859375,12.223196029663086
502.1846923828125,432.3290100097656
648.766845703125,279.1654968261719
229.3716583251953,183.87648010253906
414.25091552734375,443.4335632324219
251.85414123535156,287.9225769042969
497.6474914550781,427.3194274902344
622.292236328125,366.3418273925781
537.754150390625,299.03143310546875
424.5255432128906,434.0514221191406
553.7574462890625,414.185791015625
441.84307861328125,333.4439392089844
542.1074829101562,41.681941986083984
417.7971496582031,438.7318420410156
584.7026977539062,381.6739501953125
655.6532592773438,289.3936462402344
247.2130889892578,307.0267333984375
523.3121948242188,20.031530380249023
570.9276733398438,54.8896369934082
443.85491943359375,330.9471435546875
352.5562438964844,29.22260284423828
315.9736328125,402.125244140625
282.9170227050781,91.85900115966797
263.735107421875,330.5466613769531
252.796875,305.38641357421875
493.5420837402344,19.145986557006836
523.3623046875,21.613162994384766
255.80650329589844,157.49118041992188
379.693603515625,321.878662109375
410.79046630859375,331.2884216308594
228.38766479492188,186.89541625976562
420.4170227050781,432.6443176269531
652.0414428710938,256.0240783691406
230.554443359375,214.4037628173828
403.4903259277344,326.5608825683594
668.6198120117188,263.78546142578125
468.2082214355469,431.08575439453125
305.4997253417969,368.5810241699219
240.65103149414062,243.01039123535156
547.1986694335938,142.9947052001953
664.6117553710938,180.38525390625
297.94903564453125,80.51940155029297
493.9924621582031,315.13165283203125
265.7042541503906,129.00930786132812
582.9865112304688,67.26972198486328
409.270751953125,321.95501708984375
297.0602111816406,374.2557067871094
490.9593505859375,326.5167541503906
240.4606475830078,168.7473907470703
238.29698181152344,225.21022033691406
384.7718811035156,324.23455810546875
661.0184326171875,300.9570007324219
643.4511108398438,296.63958740234375
286.06976318359375,360.514892578125
237.76170349121094,288.423828125
286.0968322753906,73.6270751953125
649.2383422851562,261.9954528808594
524.91845703125,29.386934280395508
369.3592834472656,23.474746704101562
660.2297973632812,148.74557495117188
660.4825439453125,266.5053405761719
534.1146240234375,431.0164794921875
321.3718566894531,61.93046951293945
255.48472595214844,312.06414794921875
672.9583129882812,202.74948120117188
426.4667663574219,354.2336730957031
665.2803344726562,281.28912353515625
532.8245849609375,429.32196044921875
234.64120483398438,222.53494262695312
482.2568664550781,330.7362976074219
267.4783630371094,110.45773315429688
638.304931640625,111.71324157714844
578.9249267578125,52.60392761230469
396.7399597167969,14.79792594909668
301.21417236328125,64.1214370727539
411.2750244140625,26.11526107788086
246.71127319335938,213.40054321289062
511.14495849609375,20.669702529907227
538.7660522460938,23.9438419342041
584.2783813476562,56.732017517089844
359.2456359863281,23.595632553100586
456.8615417480469,444.101806640625
234.1141357421875,183.34877014160156
592.184814453125,57.19948959350586
535.57470703125,408.64678955078125
385.5545349121094,309.74127197265625
551.5509033203125,424.3095703125
533.160888671875,135.7331085205078
480.6607360839844,14.004743576049805
609.0560302734375,363.0091857910156
232.71139526367188,233.0500030517578
259.7390441894531,336.6099853515625
349.3869934082031,291.189453125
241.47471618652344,228.44386291503906
468.9779052734375,338.0316162109375
428.0107116699219,340.19561767578125
260.4290771484375,325.61187744140625
473.41046142578125,15.329461097717285
347.03375244140625,42.02536392211914
271.5495910644531,116.32858276367188
648.5326538085938,165.3283233642578
242.06106567382812,193.46746826171875
431.65167236328125,322.8631286621094
606.0497436523438,91.76102447509766
655.3468627929688,178.06845092773438
522.5595703125,316.5549621582031
541.6292724609375,299.7319030761719
353.7325134277344,124.79447174072266
249.23074340820312,132.87002563476562
661.843017578125,204.1712646484375
421.8695373535156,318.1776123046875
478.9743957519531,439.030029296875
543.7753295898438,137.22622680664062
310.4945373535156,74.52622985839844
335.66497802734375,51.88216018676758
452.7018737792969,10.389342308044434
350.99908447265625,144.36265563964844
319.46551513671875,398.737060546875
319.9580993652344,48.851722717285156
671.88525390625,191.17922973632812
641.1057739257812,338.2779235839844
532.6862182617188,152.06556701660156
454.7261962890625,346.510009765625
489.5116882324219,18.01551055908203
526.4828491210938,422.1246643066406
352.4977722167969,414.9013366699219
237.6631317138672,153.82518005371094
666.0037841796875,283.9415588378906
269.4689025878906,348.0630187988281
402.6274719238281,339.7871398925781
273.1998596191406,116.76054382324219
520.8158569335938,23.461641311645508
441.13177490234375,347.88555908203125
421.62322998046875,336.3916015625
378.5603332519531,20.636369705200195
268.7812805175781,126.2461166381836
519.8098754882812,325.1856384277344
382.78521728515625,425.2079772949219
672.631591796875,212.3550567626953
449.2457580566406,355.49493408203125
579.0518188476562,57.03081512451172
364.75885009765625,432.89703369140625
663.9093627929688,224.70762634277344
445.0862731933594,336.04986572265625
308.8192443847656,70.78155517578125
648.2847900390625,270.2677917480469
617.9558715820312,351.0806884765625
548.6544799804688,42.206787109375
472.8573913574219,431.9574279785156
403.3713073730469,432.0959167480469
502.8516845703125,319.1688537597656
348.2097473144531,44.959041595458984
648.0975341796875,305.29156494140625
650.61279296875,322.9933776855469
555.79541015625,407.0469970703125
461.2655334472656,434.9630432128906
588.548583984375,382.5106506347656
340.4439392089844,399.9305725097656
418.1493835449219,353.0525817871094
241.784423828125,210.946533203125
357.9737854003906,409.6554870605469
662.2117919921875,241.58004760742188
626.9083251953125,90.5530014038086
486.1552734375,343.8376159667969
612.5505981445312,96.07881927490234
246.78390502929688,193.0824432373047
513.4111938476562,417.8351745605469
651.0245971679688,279.9018859863281
482.7629699707031,442.2304992675781
640.9564819335938,141.1880645751953
668.9929809570312,237.06103515625
593.5831909179688,67.69422912597656
620.390380859375,90.76335144042969
239.10670471191406,173.84654235839844
399.1407470703125,434.06561279296875
382.1988525390625,322.71820068359375
427.16192626953125,341.17730712890625
448.1865539550781,342.64208984375
441.4603576660156,442.3925476074219
235.9002685546875,238.0634307861328
242.32064819335938,181.50595092773438
323.3564147949219,63.515987396240234
552.981689453125,419.9465637207031
358.0066223144531,417.61907958984375
524.05810546875,422.5333557128906
464.421875,327.27862548828125
516.492431640625,16.822900772094727
533.4841918945312,115.27424621582031
297.3839416503906,62.262874603271484
410.62646484375,313.9288330078125
503.7537841796875,22.70646095275879
325.12188720703125,38.610355377197266
510.64324951171875,321.3268127441406
375.0494079589844,321.0181884765625
661.4629516601562,188.6741943359375
367.17816162109375,155.0747528076172
357.839599609375,419.98974609375
663.6195068359375,281.4889221191406
237.62086486816406,157.32369995117188
352.22900390625,125.10116577148438
673.1707153320312,231.66116333007812
536.8892211914062,136.976806640625
553.9608154296875,399.74462890625
660.0208740234375,160.14036560058594
654.7738647460938,176.21102905273438
347.7643737792969,49.26362991333008
480.7378234863281,14.746729850769043
397.1351623535156,424.6266174316406
306.9941101074219,69.08555603027344
244.6146240234375,233.90216064453125
554.9335327148438,135.04270935058594
418.59063720703125,330.8714294433594
246.99063110351562,180.29129028320312
459.05523681640625,355.859619140625
502.2987976074219,326.0762634277344
321.0101013183594,42.073822021484375
524.0324096679688,421.4525146484375
249.78147888183594,311.61578369140625
432.81475830078125,345.6368408203125
276.9729309082031,337.44146728515625
429.9745178222656,441.738525390625
243.5834197998047,259.6195373535156
377.1000061035156,417.4307861328125
235.78961181640625,277.3445739746094
474.01007080078125,11.089964866638184
449.9127502441406,357.6670227050781
447.8288269042969,331.0954895019531
539.1478271484375,37.49933624267578
356.885009765625,151.72998046875
414.1886291503906,21.307350158691406
633.9091186523438,350.974853515625
626.72412109375,91.93257904052734
535.9342651367188,137.6808319091797
227.7499237060547,216.04632568359375
364.5689392089844,432.2794189453125
267.70257568359375,328.07525634765625
450.2354431152344,319.7956848144531
453.0054931640625,14.094377517700195
645.4351806640625,157.55714416503906
234.59681701660156,215.79147338867188
549.8372802734375,130.43310546875
530.3189697265625,147.44696044921875
518.3772583007812,28.383228302001953
522.4887084960938,138.58868408203125
411.1092224121094,325.43426513671875
668.48486328125,174.92904663085938
354.4505920410156,119.05130004882812
459.36285400390625,444.5979919433594
630.5632934570312,94.1345443725586
239.62847900390625,152.67388916015625
523.1657104492188,306.8462829589844
626.8973999023438,93.12643432617188
475.68341064453125,4.965324401855469
662.7686767578125,285.4966735839844
595.03564453125,73.22660064697266
254.0902862548828,140.6192169189453
528.1863403320312,313.265869140625
613.4739379882812,349.7896423339844
367.5021667480469,128.4791259765625
365.03118896484375,122.85460662841797
309.8216857910156,394.72943115234375
288.5635681152344,81.3237075805664
385.7859191894531,24.13275146484375
368.86004638671875,422.52203369140625
345.2874755859375,129.7771453857422
552.3427124023438,419.8600769042969
486.04083251953125,19.20258140563965
613.5745239257812,361.8494567871094
659.9115600585938,234.91055297851562
546.1802368164062,46.484615325927734
364.3802185058594,419.84423828125
564.9249267578125,39.115055084228516
389.5994567871094,29.39151382446289
280.6946105957031,339.4785461425781
489.3689270019531,445.2253112792969
236.69688415527344,253.04202270507812
508.52880859375,440.3974609375
243.32858276367188,137.6329345703125
597.6261596679688,379.8454895019531
335.84613037109375,54.29873275756836
235.38319396972656,276.2472229003906
253.02072143554688,307.9344177246094
504.6648254394531,426.2447814941406
406.7350158691406,24.9072208404541
412.74285888671875,327.7935485839844
644.4232788085938,116.36893463134766
540.4673461914062,117.43115234375
518.6922607421875,433.92498779296875
370.7806091308594,140.19602966308594
485.4774475097656,340.1438293457031
285.7680358886719,88.46331024169922
249.29608154296875,314.46917724609375
360.2448425292969,112.60494995117188
458.3746337890625,356.9716796875
417.30181884765625,442.33978271484375
513.27392578125,437.175048828125
433.9896545410156,11.956602096557617
639.738525390625,342.1954650878906
446.8185729980469,358.7753601074219
652.5464477539062,277.3216247558594
350.0542297363281,117.87176513671875
569.4840698242188,350.4300231933594
620.9990844726562,5.612475872039795
553.3277587890625,178.64476013183594
623.9974975585938,418.0673828125
575.4263916015625,277.3802490234375
570.90478515625,441.68695068359375
652.83935546875,104.269287109375
404.60577392578125,172.29107666015625
320.3966064453125,20.284149169921875
302.11846923828125,374.5478515625
532.6375732421875,209.48858642578125
324.1774597167969,214.90798950195312
488.2950134277344,361.0495300292969
423.1053771972656,325.5138854980469
658.5577392578125,265.9251403808594
386.4916076660156,180.0341796875
359.3165588378906,177.02635192871094
603.0507202148438,374.2793273925781
547.06689453125,402.529296875
668.034912109375,93.9047622680664
462.5254821777344,127.12635040283203
498.5648193359375,427.6659851074219
470.3623046875,108.52574920654297
353.9385070800781,208.4007568359375
304.7594909667969,306.8088684082031
353.2975769042969,22.649913787841797
283.2457580566406,334.0743713378906
291.8329772949219,211.2729034423828
385.85736083984375,286.6764221191406
334.8408203125,15.169195175170898
347.0854187011719,418.4690246582031
468.5213623046875,223.82974243164062
426.2486877441406,90.94297790527344
665.9048461914062,315.27484130859375
404.2784423828125,390.4510192871094
403.86944580078125,82.05702209472656
246.10394287109375,237.6446533203125
236.21859741210938,171.0786590576172
585.3742065429688,245.3528594970703
269.8519592285156,217.93795776367188
664.9668579101562,246.397216796875
368.02410888671875,24.311355590820312
633.0073852539062,236.83438110351562
252.3343048095703,225.17279052734375
583.2296142578125,298.9046325683594
358.9447326660156,105.14559936523438
449.25775146484375,133.26852416992188
387.1300964355469,343.4587707519531
326.4997253417969,237.77183532714844
474.9532470703125,73.68561553955078
